Event	ID	Name			Wwise Object Path	Notes
	1414681698	Play_2d_pv366_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv366_3D_Resurrect	
	1414730414	Play_BR_Denki			\Default Work Unit\SE\SKILL\Play_BR_Denki	
	1419514146	Play_2d_pv069_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv069_3D_Resurrect	
	1422481395	Play_2d_pv017_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv017_3D	
	1423845394	Play_2d_pv025_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv025_3D	
	1423889271	Play_2d_pv048_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv048_3D_Resurrect	
	1424699253	Play_2d_pv257_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv257_3D	
	1425177485	Play_SP_Denki_Denkisyokku			\Default Work Unit\SE\SKILL\Play_SP_Denki_Denkisyokku	
	1426044714	Play_2d_pv270_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv270_3D	
	1426697058	Play_2d_pv212_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv212_3D_Resurrect	
	1428492977	Play_2d_pv077_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv077_3D_BossDead	
	1434522550	Play_SP_Normal_Toraiatakku2			\Default Work Unit\SE\SKILL\Play_SP_Normal_Toraiatakku2	
	1434522551	Play_SP_Normal_Toraiatakku3			\Default Work Unit\SE\SKILL\Play_SP_Normal_Toraiatakku3	
	1439101218	Play_2d_pv551_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv551_3D_Resurrect	
	1439479069	Play_2d_pv148_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv148_3D_Dead	
	1440526815	Play_2d_pv008_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv008_3D	
	1441908883	Play_2d_pv071_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv071_3D_Resurrect	
	1443256737	Play_2d_pv033_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv033_3D_BossDead	
	1447845332	Play_2d_pv083_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv083_3D_BossDead	
	1447960795	Play_2d_pv101_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv101_3D_Resurrect	
	1450235692	Play_2d_pv039_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv039_3D_EnemyDead	
	1450518396	Play_SP_Denki_Erekinetto_Hit			\Default Work Unit\SE\SKILL\Play_SP_Denki_Erekinetto_Hit	
	1451669492	Play_2d_pv117_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv117_3D_Resurrect	
	1451782428	Play_2d_pv258_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv258_3D_Resurrect	
	1451832379	Play_2d_pv710_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv710_3D	
	1453169615	Play_2d_pv149_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv149_3D_BossDead	
	1454442229	Play_SP_Kusa_Kinokonohousi			\Default Work Unit\SE\SKILL\Play_SP_Kusa_Kinokonohousi	
	1462698144	Play_2d_pv111_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv111_3D_BossDead	
	1462991730	Play_SP_Normal_Tamagoumi			\Default Work Unit\SE\SKILL\Play_SP_Normal_Tamagoumi	
	1467073711	Play_2d_pv328_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv328_3D_EnemyDead	
	1467344371	Play_SP_Hikou_Kazeokosi			\Default Work Unit\SE\SKILL\Play_SP_Hikou_Kazeokosi	
	1469208100	Play_2d_pv056_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv056_3D_Resurrect	
	1472781878	Play_2d_pv020_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv020_3D_Dead	
	1473462438	Play_2d_pv029_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv029_3D_Resurrect	
	1473666625	Play_SP_Kusa_Hanabiranomai			\Default Work Unit\SE\SKILL\Play_SP_Kusa_Hanabiranomai	
	1473696427	Play_2d_pv018_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv018_3D_Dead	
	1476558178	Play_2d_pv378_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv378_3D_Dead	
	1479877264	Play_SE_BATTLE_DEAD			\Default Work Unit\SE\BATTLE\Play_SE_BATTLE_DEAD	
	1485075308	Play_2d_pv067_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv067_3D_Resurrect	
	1488132309	Play_2d_pv028_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv028_3D_BossDead	
	1488969487	Play_SE_SYS_NUMBER_SUB			\Default Work Unit\SE\SYS\Play_SE_SYS_NUMBER_SUB	
	1489962648	Play_2d_pv178_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv178_3D_EnemyDead	
	1490397016	Play_2d_pv260_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv260_3D_Dead	
	1496468714	Play_2d_pv279_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv279_3D_Dead	
	1497719763	Play_SE_BATTLE_NUTS_GET			\Default Work Unit\SE\BATTLE\Play_SE_BATTLE_NUTS_GET	
	1502631376	Play_2d_pv005_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv005_3D_Resurrect	
	1502842002	Play_2d_pv256_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv256_3D_Resurrect	
	1506302154	Play_2d_pv089_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv089_3D_BossDead	
	1506483157	Play_2d_pv597_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv597_3D_Dead	
	1506641949	Play_2d_pv060_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv060_3D	
	1507168360	Play_2d_pv259_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv259_3D_EnemyDead	
	1513653823	Play_2d_pv116_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv116_3D	
	1514857362	Play_2d_pv142_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv142_3D_Resurrect	
	1518770782	Play_2d_pv052_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv052_3D_BossDead	
	1521364528	Play_2d_pv008_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv008_3D_EnemyDead	
	1523887240	Play_2d_pv075_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv075_3D_Dead	
	1526211293	Play_2d_pv492B_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv492B_3D_EnemyDead	
	1526835952	Play_2d_pv044_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv044_3D_EnemyDead	
	1533634996	Play_ME_ACHIEVEMENT			\Default Work Unit\ME\Play_ME_ACHIEVEMENT	
	1535147353	Play_2d_pv034_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv034_3D_Dead	
	1541556701	Play_2d_pv054_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv054_3D_EnemyDead	
	1543891114	Play_ESP_Normal_Tamagobakudan			\Default Work Unit\SE\SKILL\Play_ESP_Normal_Tamagobakudan	
	1545036404	Play_2d_pv152_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv152_3D_Dead	
	1545467908	Play_2d_pv375_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv375_3D_BossDead	
	1546343780	Play_BGM_Grassland_1			\Default Work Unit\BGM\Play_BGM_Grassland_1	
	1546343782	Play_BGM_Grassland_3			\Default Work Unit\BGM\Play_BGM_Grassland_3	
	1546343783	Play_BGM_Grassland_2			\Default Work Unit\BGM\Play_BGM_Grassland_2	
	1549021036	Play_BGM_Boss_Stage_2			\Default Work Unit\BGM\Play_BGM_Boss_Stage_2	
	1553599267	Play_2d_pv065_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv065_3D_Dead	
	1555073629	Play_2d_pv385_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv385_3D	
	1555792659	Play_2d_pv228_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv228_3D_BossDead	
	1556912600	Play_2d_pv017_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv017_3D_Dead	
	1557911328	Play_2d_pv122_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv122_3D_Resurrect	
	1558908469	Play_2d_pv052_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv052_3D_Dead	
	1561433028	Play_2d_pv117_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv117_3D	
	1563939704	Stop_All_SE			\Default Work Unit\SE\SYS\Stop_All_SE	
	1564202490	Play_2d_pv270_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv270_3D_Resurrect	
	1566102090	Play_2d_pv095_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv095_3D_Dead	
	1569946734	Play_SP_Honoo_Hunen			\Default Work Unit\SE\SKILL\Play_SP_Honoo_Hunen	
	1570122757	Play_2d_pv107_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv107_3D	
	1570160144	Play_2d_pv087_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv087_3D_BossDead	
	1571212069	Play_2d_pv253_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv253_3D_Resurrect	
	1572314180	Play_2d_pv127_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv127_3D_Dead	
	1577760712	Play_SP_Kakutou_Mawasigeri			\Default Work Unit\SE\SKILL\Play_SP_Kakutou_Mawasigeri	
	1578927283	Play_2d_pv259_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv259_3D_BossDead	
	1579600028	Play_SP_Kusa_Kougousei			\Default Work Unit\SE\SKILL\Play_SP_Kusa_Kougousei	
	1579992812	Play_ESP_Normal_Tamagobakudan_Hit			\Default Work Unit\SE\SKILL\Play_ESP_Normal_Tamagobakudan_Hit	
	1580853927	Play_2d_pv138_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv138_3D_BossDead	
	1583227429	Play_2d_pv147_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv147_3D_Resurrect	
	1588822278	Play_ESP_Aku_Kamituku			\Default Work Unit\SE\SKILL\Play_ESP_Aku_Kamituku	
	1590774914	Play_2d_pv200_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv200_3D_EnemyDead	
	1594032531	Play_2d_pv152_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv152_3D_BossDead	
	1595238726	Play_SE_STORY_TALK_DRONE			\Default Work Unit\SE\STORY\Play_SE_STORY_TALK_DRONE	
	1595278208	Play_2d_pv105_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv105_3D_Dead	
	1598962528	Play_SP_Hikou_Sorawotobu_Hit			\Default Work Unit\SE\SKILL\Play_SP_Hikou_Sorawotobu_Hit	
	1601023366	Play_SP_Denki_Kaminari_Hit			\Default Work Unit\SE\SKILL\Play_SP_Denki_Kaminari_Hit	
	1602054411	Play_2d_pv022_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv022_3D_BossDead	
	1602790274	Play_2d_pv194_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv194_3D_EnemyDead	
	1604080085	Play_2d_pv085_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv085_3D_Dead	
	1604483380	Play_2d_pv054_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv054_3D_BossDead	
	1605670187	Play_SE_BASE_COOK_SMOKE			\Default Work Unit\SE\BASE\Play_SE_BASE_COOK_SMOKE	
	1610796842	Play_2d_pv119_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv119_3D	
	1611490281	Play_SE_SYS_BUZZER			\Default Work Unit\SE\SYS\Play_SE_SYS_BUZZER	
	1613093153	Play_2d_pv132_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv132_3D_Resurrect	
	1613403650	Play_2d_pv087_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv087_3D_Resurrect	
	1616065818	Play_2d_pv133_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv133_3D_Resurrect	
	1617715417	Play_2d_pv176_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv176_3D_BossDead	
	1618366927	Play_2d_pv049_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv049_3D_EnemyDead	
	1618536026	Play_2d_pv007_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv007_3D_Resurrect	
	1625531004	Play_2d_pv065_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv065_3D_BossDead	
	1625835533	Play_2d_pv099_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv099_3D_Resurrect	
	1625928688	Play_2d_pv359_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv359_3D	
	1639204709	Play_2d_pv003_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv003_3D_EnemyDead	
	1641462360	Play_2d_pv085_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv085_3D_Resurrect	
	1641617331	Play_SP_Honoo_Nitorotyaazi			\Default Work Unit\SE\SKILL\Play_SP_Honoo_Nitorotyaazi	
	1644116584	Play_ESP_Normal_Gigainpakuto_Hit2			\Default Work Unit\SE\SKILL\Play_ESP_Normal_Gigainpakuto_Hit2	
	1647011415	Play_2d_pv384_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv384_3D_Dead	
	1647775226	Play_2d_pv068_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv068_3D_Dead	
	1648158718	Play_2d_pv015_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv015_3D_EnemyDead	
	1648259238	Play_2d_pv342_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv342_3D_BossDead	
	1648663053	Play_2d_pv063_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv063_3D_Dead	
	1653477720	Play_2d_pv711_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv711_3D_Resurrect	
	1653619268	Play_2d_pv247_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv247_3D_Resurrect	
	1658274782	Play_2d_pv033_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv033_3D_EnemyDead	
	1662603037	Play_2d_pv015_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv015_3D	
	1673459031	Play_SP_Esper_Saikokattaa			\Default Work Unit\SE\SKILL\Play_SP_Esper_Saikokattaa	
	1674659496	Play_2d_pv157_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv157_3D	
	1677546054	Play_2d_pv461_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv461_3D_Resurrect	
	1681818516	Play_2d_pv259_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv259_3D_Dead	
	1684489856	Play_SP_Esper_Saikokinesisu_Hit			\Default Work Unit\SE\SKILL\Play_SP_Esper_Saikokinesisu_Hit	
	1684799696	Play_SP_Kusa_Sooraabiimu			\Default Work Unit\SE\SKILL\Play_SP_Kusa_Sooraabiimu	
	1684875991	Play_2d_pv329_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv329_3D_Resurrect	
	1685088351	Play_2d_pv807_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv807_3D_Dead	
	1685599996	Play_2d_pv135_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv135_3D	
	1688189749	Play_2d_pv738_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv738_3D	
	1695126859	Play_2d_pv079_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv079_3D_BossDead	
	1695782240	Play_2d_pv085_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv085_3D	
	1696354301	Play_2d_pv083_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv083_3D_EnemyDead	
	1697186273	Play_SP_Doku_Benomutorappu			\Default Work Unit\SE\SKILL\Play_SP_Doku_Benomutorappu	
	1701343683	Play_2d_pv149_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv149_3D	
	1702182973	Play_2d_pv443_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv443_3D_EnemyDead	
	1702553144	Play_SP_Esper_Bariaa			\Default Work Unit\SE\SKILL\Play_SP_Esper_Bariaa	
	1704864138	Play_2d_pv108_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv108_3D_BossDead	
	1707816472	Play_SP_Kusa_Happakattar			\Default Work Unit\SE\SKILL\Play_SP_Kusa_Happakattar	
	1710291085	Play_2d_pv468_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv468_3D_BossDead	
	1710666853	Play_2d_pv046_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv046_3D_Resurrect	
	1713367394	Play_2d_pv551_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv551_3D	
	1715657106	Play_2d_pv073_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv073_3D_EnemyDead	
	1716609027	Play_2d_pv178_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv178_3D_Resurrect	
	1717325631	Play_2d_pv087_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv087_3D_Dead	
	1722510026	Stop_All_SE_GLOBAL			\Default Work Unit\SE\SYS\Stop_All_SE_GLOBAL	
	1723071715	Play_2d_pv350_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv350_3D	
	1724023326	Play_2d_pv151_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv151_3D	
	1724723908	Play_2d_pv090_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv090_3D_BossDead	
	1725255301	Play_2d_pv041_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv041_3D_Dead	
	1725510998	Play_SP_Esper_Dowasure			\Default Work Unit\SE\SKILL\Play_SP_Esper_Dowasure	
	1727924174	Play_2d_pv195_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv195_3D	
	1728334344	Play_2d_pv148_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv148_3D	
	1728829429	Play_2d_pv002_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv002_3D_BossDead	
	1731714990	Play_2d_pv102_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv102_3D_Resurrect	
	1734930827	Play_2d_pv022_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv022_3D_Resurrect	
	1736621172	Play_2d_pv324_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv324_3D_Resurrect	
	1737244879	Play_2d_pv026_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv026_3D_Resurrect	
	1738983276	Play_2d_pv633_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv633_3D_EnemyDead	
	1740267948	Play_2d_pv029_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv029_3D_BossDead	
	1746368174	Play_2d_pv077_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv077_3D_EnemyDead	
	1750099660	Play_2d_pv461_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv461_3D_BossDead	
	1751068987	Play_SP_Mushi_Tonbogaeri_Hit			\Default Work Unit\SE\SKILL\Play_SP_Mushi_Tonbogaeri_Hit	
	1753762296	Play_2d_pv032_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv032_3D_BossDead	
	1757556581	Play_2d_pv125_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv125_3D_BossDead	
	1759232015	Play_SP_Denki_Erekihuiirudo			\Default Work Unit\SE\SKILL\Play_SP_Denki_Erekihuiirudo	
	1760739819	Play_2d_pv303_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv303_3D_BossDead	
	1764855414	Play_2d_pv344_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv344_3D_Resurrect	
	1765412469	Play_2d_pv143_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv143_3D	
	1769457952	Play_SP_Jimen_Dorokake			\Default Work Unit\SE\SKILL\Play_SP_Jimen_Dorokake	
	1769505259	Play_2d_pv372_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv372_3D	
	1774525950	Play_2d_pv090_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv090_3D_Resurrect	
	1776494400	Play_2d_pv371_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv371_3D_BossDead	
	1777523627	Play_Condition_Mahi			\Default Work Unit\SE\SKILL\Play_Condition_Mahi	
	1783612962	Play_SE_SPARRING_SKILLKEEP			\Default Work Unit\SE\SPARRING\Play_SE_SPARRING_SKILLKEEP	
	1787822097	Play_2d_pv033_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv033_3D_Resurrect	
	1789089850	Play_SP_Normal_Knasibari			\Default Work Unit\SE\SKILL\Play_SP_Normal_Knasibari	
	1792036805	Play_2d_pv608_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv608_3D	
	1795316187	Play_2d_pv160_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv160_3D_Dead	
	1798292941	Play_2d_pv136_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv136_3D_Resurrect	
	1798712662	Play_2d_pv184_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv184_3D_BossDead	
	1804489365	Play_2d_pv082_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv082_3D_Resurrect	
	1804979938	Play_2d_pv128_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv128_3D_Resurrect	
	1805205190	Play_2d_pv063_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv063_3D_BossDead	
	1808735884	Play_ESP_Kakutou_Kiaipanti			\Default Work Unit\SE\SKILL\Play_ESP_Kakutou_Kiaipanti	
	1810636295	Play_2d_pv127_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv127_3D	
	1812934746	Play_2d_pv608_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv608_3D_Dead	
	1814099812	Play_2d_pv035_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv035_3D_Dead	
	1815523257	Play_2d_pv177_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv177_3D_EnemyDead	
	1816081841	Play_2d_pv078_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv078_3D_Dead	
	1818524351	Play_2d_pv053_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv053_3D_Resurrect	
	1818869081	Play_2d_pv374_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv374_3D	
	1819282737	Play_2d_pv015_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv015_3D_Resurrect	
	1822467014	Play_2d_pv019_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv019_3D_Dead	
	1830969529	Play_2d_pv547_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv547_3D_Resurrect	
	1835740182	Play_2d_pv337_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv337_3D_BossDead	
	1835871309	Play_2d_pv154_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv154_3D	
	1843014881	Play_SP_Iwa_Iwaotosi			\Default Work Unit\SE\SKILL\Play_SP_Iwa_Iwaotosi	
	1843335167	Play_2d_pv122_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv122_3D_EnemyDead	
	1845356591	Play_2d_pv272_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv272_3D_EnemyDead	
	1851743328	Play_2d_pv038_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv038_3D	
	1852642323	Play_SP_Normal_Haneru			\Default Work Unit\SE\SKILL\Play_SP_Normal_Haneru	
	1865310137	Play_2d_pv368_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv368_3D_Dead	
	1866648294	Play_2d_pv375_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv375_3D	
	1867599889	Play_2d_pv136_3D			\Default Work Unit\VOICE_3D\Normal\Play_2d_pv136_3D	
	1871303650	Play_SP_Fairy_Majikarusyain			\Default Work Unit\SE\SKILL\Play_SP_Fairy_Majikarusyain	
	1880637682	Play_2d_pv250_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv250_3D_BossDead	
	1881256726	Play_BGM_demo			\Default Work Unit\BGM\Play_BGM_demo	
	1888053196	Play_2d_pv089_3D_Resurrect			\Default Work Unit\VOICE_3D\Resurrect\Play_2d_pv089_3D_Resurrect	
	1888663286	Play_2d_pv114_3D_Dead			\Default Work Unit\VOICE_3D\Dead\Play_2d_pv114_3D_Dead	
	1889959635	Play_SE_WORLD_STAGE_ENTER			\Default Work Unit\SE\WORLD\Play_SE_WORLD_STAGE_ENTER	
	1892386814	Play_2d_pv597_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv597_3D_BossDead	
	1892446236	Play_2d_pv097_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv097_3D_EnemyDead	
	1893202603	Play_2d_pv078_3D_EnemyDead			\Default Work Unit\VOICE_3D\EN_Dead\Play_2d_pv078_3D_EnemyDead	
	1896938181	Play_2d_pv200_3D_BossDead			\Default Work Unit\VOICE_3D\Boss_Dead\Play_2d_pv200_3D_BossDead	
